A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Living together as married,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Married,Higher,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Married,Lower,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Married,Middle,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Higher,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Higher,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Higher,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Don't know,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Lower middle class,4
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Working class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,25-34,Hindi,Living together as married,Lower,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,25-34,Hindi,Married,Lower,Lower class,3
2023,India,IN-UP Uttar Pradesh,Urban,Female,25-34,Hindi,Married,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,25-34,Hindi,Married,Middle,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,25-34,Hindi,Single,Higher,Don't know,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,35-44,Hindi,Married,Higher,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,35-44,Hindi,Married,Higher,Upper middle class,3
2023,India,IN-UP Uttar Pradesh,Urban,Female,35-44,Hindi,Married,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,35-44,Hindi,Married,Middle,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Higher,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Lower,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Lower,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Lower,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Middle,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Married,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,45-54,Hindi,Widowed,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,55-64,Hindi,Married,Lower,Don't know,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,55-64,Hindi,Married,Lower,Lower class,2
2023,India,IN-UP Uttar Pradesh,Urban,Female,55-64,Hindi,Married,Middle,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Female,65 and more years,Hindi,Widowed,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Married,Higher,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Married,Lower,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Married,Lower,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Married,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Higher,Don't know,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Higher,Lower middle class,4
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Higher,Upper middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Higher,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Lower,Lower class,4
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Lower,Working class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Don't know,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Lower class,5
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Lower middle class,5
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Working class,8
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Living together as married,Higher,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Higher,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Higher,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Higher,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Middle,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Middle,Lower middle class,3
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Married,Middle,Working class,3
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Single,Higher,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Single,Middle,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,25-34,Hindi,Single,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Living together as married,Middle,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Higher,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Higher,Upper middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Lower,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Lower,Working class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Middle,Lower class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Middle,Lower middle class,4
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Married,Middle,Working class,4
2023,India,IN-UP Uttar Pradesh,Urban,Male,35-44,Hindi,Widowed,Higher,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Living together as married,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Married,Higher,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Married,Lower,Don't know,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Married,Lower,Lower middle class,2
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Married,Lower,Working class,3
2023,India,IN-UP Uttar Pradesh,Urban,Male,45-54,Hindi,Married,Middle,Lower middle class,5
2023,India,IN-UP Uttar Pradesh,Urban,Male,55-64,Hindi,Married,Higher,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,55-64,Hindi,Married,Lower,Lower middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,55-64,Hindi,Married,Lower,Upper middle class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,55-64,Hindi,Married,Middle,Working class,1
2023,India,IN-UP Uttar Pradesh,Urban,Male,65 and more years,Hindi,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Married,Middle,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Higher,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Middle,Lower class,2
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Middle,Lower middle class,4
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Middle,Upper middle class,2
2023,India,IN-WB West Bengal,Rural,Female,16-24,Bengali; Bangla,Single,Middle,Working class,2
2023,India,IN-WB West Bengal,Rural,Female,16-24,Hindi,Single,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Other,Single,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Other,Single,Higher,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,16-24,Other,Single,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,25-34,Bengali; Bangla,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,25-34,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Bengali; Bangla,Married,Middle,Upper middle class,2
2023,India,IN-WB West Bengal,Rural,Female,25-34,Bengali; Bangla,Married,Middle,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Other,Married,Higher,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Other,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Other,Married,Middle,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Other,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,25-34,Other,Married,Middle,Working class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,35-44,Bengali; Bangla,Married,Lower,Lower class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Bengali; Bangla,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Bengali; Bangla,Married,Lower,Working class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Bengali; Bangla,Married,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Hindi,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,35-44,Other,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Other,Married,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,35-44,Other,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Married,Lower,Lower middle class,3
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Married,Lower,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Bengali; Bangla,Widowed,Lower,Working class,2
2023,India,IN-WB West Bengal,Rural,Female,45-54,Other,Married,Lower,Lower class,2
2023,India,IN-WB West Bengal,Rural,Female,45-54,Other,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,45-54,Other,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,45-54,Other,Married,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,45-54,Other,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Bengali; Bangla,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Other,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,55-64,Other,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Female,55-64,Other,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Female,65 and more years,Bengali; Bangla,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,65 and more years,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,65 and more years,Bengali; Bangla,Widowed,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Female,65 and more years,Hindi,Widowed,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Female,65 and more years,Other,Widowed,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Single,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Single,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Single,Middle,Lower class,2
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Single,Middle,Lower middle class,7
2023,India,IN-WB West Bengal,Rural,Male,16-24,Bengali; Bangla,Single,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Other,Single,Higher,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Male,16-24,Other,Single,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Male,16-24,Other,Single,Middle,Lower class,2
2023,India,IN-WB West Bengal,Rural,Male,16-24,Other,Single,Middle,Lower middle class,10
2023,India,IN-WB West Bengal,Rural,Male,16-24,Other,Single,Middle,Working class,2
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Middle,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Single,Higher,Upper class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Single,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Single,Lower,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Bengali; Bangla,Single,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Other,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Other,Married,Middle,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,25-34,Other,Married,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Rural,Male,25-34,Other,Single,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,35-44,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Male,35-44,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,35-44,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,35-44,Other,Married,Middle,Lower middle class,3
2023,India,IN-WB West Bengal,Rural,Male,45-54,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,45-54,Bengali; Bangla,Married,Lower,Lower middle class,3
2023,India,IN-WB West Bengal,Rural,Male,45-54,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Male,45-54,Bengali; Bangla,Married,Middle,Lower middle class,4
2023,India,IN-WB West Bengal,Rural,Male,45-54,Other,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,45-54,Other,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,45-54,Other,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Rural,Male,45-54,Other,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,55-64,Bengali; Bangla,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,55-64,Bengali; Bangla,Married,Middle,Upper middle class,2
2023,India,IN-WB West Bengal,Rural,Male,55-64,Other,Living together as married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,55-64,Other,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,55-64,Other,Married,Lower,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,55-64,Other,Married,Lower,Working class,2
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Bengali; Bangla,Married,Higher,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Bengali; Bangla,Widowed,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Other,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Other,Married,Lower,Lower middle class,3
2023,India,IN-WB West Bengal,Rural,Male,65 and more years,Other,Widowed,Lower,Lower class,1
2023,India,IN-WB West Bengal,Urban,Female,16-24,Bengali; Bangla,Single,Higher,Upper middle class,2
2023,India,IN-WB West Bengal,Urban,Female,16-24,Bengali; Bangla,Single,Middle,Upper middle class,3
2023,India,IN-WB West Bengal,Urban,Female,16-24,Other,Single,Middle,Upper class,1
2023,India,IN-WB West Bengal,Urban,Female,16-24,Other,Single,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Married,Higher,Lower middle class,2
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Married,Middle,Lower class,1
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,25-34,Bengali; Bangla,Single,Higher,Working class,1
2023,India,IN-WB West Bengal,Urban,Female,35-44,Bengali; Bangla,Married,Higher,Lower middle class,2
2023,India,IN-WB West Bengal,Urban,Female,35-44,Bengali; Bangla,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,35-44,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,35-44,Hindi,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,35-44,Other,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,45-54,Bengali; Bangla,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,45-54,Bengali; Bangla,Married,Lower,Lower middle class,2
2023,India,IN-WB West Bengal,Urban,Female,45-54,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,45-54,Other,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Female,45-54,Other,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,65 and more years,Bengali; Bangla,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Female,65 and more years,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,16-24,Bengali; Bangla,Single,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,16-24,Bengali; Bangla,Single,Lower,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,16-24,Bengali; Bangla,Single,Lower,Working class,1
2023,India,IN-WB West Bengal,Urban,Male,16-24,Bengali; Bangla,Single,Middle,Lower middle class,2
2023,India,IN-WB West Bengal,Urban,Male,16-24,Bengali; Bangla,Single,Middle,Upper middle class,3
2023,India,IN-WB West Bengal,Urban,Male,25-34,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,25-34,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,25-34,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,25-34,Bengali; Bangla,Single,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,25-34,Other,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,35-44,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,35-44,Hindi,Married,Lower,Lower class,1
2023,India,IN-WB West Bengal,Urban,Male,35-44,Other,Married,Higher,Lower middle class,2
2023,India,IN-WB West Bengal,Urban,Male,45-54,Bengali; Bangla,Married,Lower,Working class,1
2023,India,IN-WB West Bengal,Urban,Male,45-54,Bengali; Bangla,Married,Middle,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,45-54,Other,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,55-64,Bengali; Bangla,Married,Higher,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,55-64,Bengali; Bangla,Married,Lower,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,55-64,Bengali; Bangla,Married,Middle,Lower class,1
2023,India,IN-WB West Bengal,Urban,Male,55-64,Bengali; Bangla,Married,Middle,Lower middle class,1
2023,India,IN-WB West Bengal,Urban,Male,55-64,Other,Married,Higher,Upper middle class,1
2023,India,IN-WB West Bengal,Urban,Male,65 and more years,Other,Married,Lower,Upper middle class,1
