A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,35-44,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,35-44,Russian,Married,Higher,Don't know,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,45-54,Russian,Married,Higher,No answer,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,45-54,Russian,Married,Middle,Working class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-NIZ Nizhegorodskaya area,Urban,Male,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,16-24,Russian,Single,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,25-34,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,45-54,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,45-54,Russian,Married,Middle,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,55-64,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Female,55-64,Russian,Married,Middle,Working class,2
2017,Russia,RU-NVS Novosibirskaya area,Rural,Male,16-24,Russian,Single,Lower,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Rural,Male,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,16-24,Russian,Single,Middle,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Separated,Higher,No answer,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Single,Higher,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,25-34,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,35-44,Russian,Married,Higher,Working class,2
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,35-44,Russian,Single,Middle,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,35-44,Russian,Widowed,Higher,Don't know,2
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,35-44,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,45-54,Russian,Divorced,Middle,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,45-54,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,3
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,25-34,Russian,Single,Higher,No answer,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,2
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,25-34,Russian,Single,Middle,Don't know,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-NVS Novosibirskaya area,Urban,Male,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-OMS Omskaya area,Rural,Female,45-54,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-OMS Omskaya area,Rural,Female,55-64,Russian,Married,Lower,Don't know,1
2017,Russia,RU-OMS Omskaya area,Rural,Female,55-64,Russian,Single,Lower,Don't know,1
2017,Russia,RU-OMS Omskaya area,Rural,Female,65 and more years,Russian,Married,Middle,Working class,1
2017,Russia,RU-OMS Omskaya area,Rural,Female,65 and more years,Russian,Widowed,Lower,Don't know,1
2017,Russia,RU-OMS Omskaya area,Rural,Male,25-34,Russian,Married,Middle,Working class,1
2017,Russia,RU-OMS Omskaya area,Rural,Male,55-64,Russian,Married,Lower,Working class,1
2017,Russia,RU-OMS Omskaya area,Rural,Male,55-64,Russian,Married,Middle,Working class,2
2017,Russia,RU-OMS Omskaya area,Rural,Male,65 and more years,Russian,Married,Lower,Don't know,3
2017,Russia,RU-OMS Omskaya area,Urban,Female,16-24,Russian,Single,Lower,Lower middle class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,25-34,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,55-64,Russian,Single,Lower,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,55-64,Russian,Single,Middle,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Male,16-24,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-OMS Omskaya area,Urban,Male,16-24,Russian,Living together as married,Lower,No answer,1
2017,Russia,RU-OMS Omskaya area,Urban,Male,16-24,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-OMS Omskaya area,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-OMS Omskaya area,Urban,Male,55-64,Russian,Married,Higher,Don't know,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,25-34,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,25-34,Russian,Separated,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,35-44,Other,Single,Lower,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,35-44,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,35-44,Russian,Divorced,Middle,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,35-44,Tatar,Married,Higher,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,45-54,Russian,Divorced,Higher,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,55-64,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,65 and more years,Russian,Divorced,Lower,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Female,65 and more years,Russian,Separated,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,16-24,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,16-24,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,25-34,Other,Living together as married,Lower,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,25-34,Russian,Living together as married,Middle,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,25-34,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,35-44,Russian,Married,Higher,Lower class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,45-54,Russian,Separated,Lower,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,45-54,Russian,Single,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,55-64,Russian,Separated,Higher,Working class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,65 and more years,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-ORE Orenburgskaya area,Rural,Male,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Don't know,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,55-64,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,55-64,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,55-64,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Don't know,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,16-24,Russian,No answer,Middle,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,25-34,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,25-34,Russian,Married,Higher,Don't know,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,25-34,Russian,Single,Middle,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,35-44,Russian,Living together as married,Middle,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,35-44,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,35-44,Russian,Separated,Lower,Upper middle class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,45-54,Russian,Divorced,Lower,Lower class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,65 and more years,Russian,Widowed,Lower,Don't know,1
2017,Russia,RU-ORL Orlovskaya area,Urban,Male,65 and more years,Russian,Widowed,Lower,Lower class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Living together as married,Middle,Lower middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Single,Middle,Lower middle class,2
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Single,Middle,Upper class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,16-24,Russian,Single,Middle,Upper middle class,2
2017,Russia,RU-PER Permskiy kray,Urban,Female,25-34,Russian,Separated,Higher,Working class,2
2017,Russia,RU-PER Permskiy kray,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,2
2017,Russia,RU-PER Permskiy kray,Urban,Female,35-44,Russian,Divorced,Lower,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,35-44,Russian,Single,Higher,Don't know,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,35-44,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,45-54,Russian,Divorced,Lower,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,45-54,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,45-54,Russian,Separated,Higher,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,55-64,Russian,No answer,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,65 and more years,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,16-24,Russian,Single,Higher,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,16-24,Russian,Single,Lower,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,16-24,Russian,Single,Middle,Lower middle class,2
2017,Russia,RU-PER Permskiy kray,Urban,Male,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-PER Permskiy kray,Urban,Male,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,16-24,Russian,Single,Lower,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,35-44,Russian,Married,Lower,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,45-54,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,45-54,Russian,Married,Lower,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,45-54,Russian,Married,Middle,Working class,2
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,65 and more years,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,65 and more years,Russian,Widowed,Lower,Lower class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Female,65 and more years,Russian,Widowed,Middle,Working class,2
2017,Russia,RU-PNZ Penzenskaya area,Rural,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Rural,Male,35-44,Russian,Married,Lower,Working class,2
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,35-44,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Male,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-PNZ Penzenskaya area,Urban,Male,65 and more years,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Male,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-PNZ Penzenskaya area,Urban,Male,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,2
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,35-44,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,35-44,Russian,Single,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,55-64,Russian,Married,Lower,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,65 and more years,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,65 and more years,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,4
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,16-24,Russian,Single,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,16-24,Russian,Single,Lower,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,25-34,Russian,Married,Don't know,Don't know,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,25-34,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,35-44,Russian,Married,Lower,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,35-44,Russian,Single,Higher,Lower class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,55-64,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,65 and more years,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,65 and more years,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-PRI Primorskiy kray,Urban,Male,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,25-34,Russian,Married,Middle,Working class,2
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,25-34,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,45-54,Russian,Divorced,Lower,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Female,55-64,Russian,Married,Lower,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,16-24,Russian,Single,Middle,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,25-34,Russian,Divorced,Middle,Lower class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,35-44,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-PSK Pskovskaya area,Urban,Male,35-44,Russian,Single,Higher,Working class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,25-34,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,35-44,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,35-44,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,45-54,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,55-64,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Female,55-64,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Male,25-34,Russian,Married,Middle,Lower middle class,2
2017,Russia,RU-ROS Rostovskaya area,Rural,Male,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Rural,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Don't know,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,25-34,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,4
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Single,Higher,Lower middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,35-44,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Lower middle class,3
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Living together as married,Middle,Working class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Separated,Higher,Lower middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,45-54,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,55-64,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,16-24,Russian,Single,Higher,Lower middle class,3
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Married,Higher,Don't know,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,3
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Married,Lower,Lower middle class,1
