A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-PA Pennsylvania,Urban,Female,55-64,English,Single,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,55-64,English,Widowed,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Divorced,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Separated,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Single,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Female,65 and more years,English,Widowed,Middle,Working class,1
2017,United States,US-PA Pennsylvania,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,25-34,English,Married,Middle,Lower middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,25-34,English,Single,Higher,Upper middle class,3
2017,United States,US-PA Pennsylvania,Urban,Male,25-34,English,Single,Lower,Working class,1
2017,United States,US-PA Pennsylvania,Urban,Male,35-44,English,Divorced,Middle,Working class,1
2017,United States,US-PA Pennsylvania,Urban,Male,35-44,English,Living together as married,Higher,Lower class,1
2017,United States,US-PA Pennsylvania,Urban,Male,35-44,English,Married,Higher,Upper middle class,3
2017,United States,US-PA Pennsylvania,Urban,Male,35-44,English,Single,Middle,Working class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Married,Middle,Lower class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Single,Higher,Working class,2
2017,United States,US-PA Pennsylvania,Urban,Male,45-54,English,Single,Middle,Lower middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,55-64,English,Married,Higher,Upper class,1
2017,United States,US-PA Pennsylvania,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,55-64,English,Married,Middle,Lower class,1
2017,United States,US-PA Pennsylvania,Urban,Male,55-64,English,Married,Middle,Lower middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-PA Pennsylvania,Urban,Male,65 and more years,English,Married,Middle,Lower class,1
2017,United States,US-PA Pennsylvania,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,2
2017,United States,US-PA Pennsylvania,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-RI Rhode Island,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-RI Rhode Island,Urban,Female,35-44,English,Divorced,Higher,Working class,1
2017,United States,US-RI Rhode Island,Urban,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-RI Rhode Island,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-RI Rhode Island,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-RI Rhode Island,Urban,Male,55-64,English,Divorced,Higher,Lower middle class,1
2017,United States,US-RI Rhode Island,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-RI Rhode Island,Urban,Male,55-64,English,Single,Middle,Working class,1
2017,United States,US-SC South Carolina,Rural,Male,25-34,English,Married,Middle,Lower class,1
2017,United States,US-SC South Carolina,Rural,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-SC South Carolina,Rural,Male,65 and more years,English,Married,Lower,Upper middle class,1
2017,United States,US-SC South Carolina,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-SC South Carolina,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-SC South Carolina,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-SC South Carolina,Urban,Male,25-34,English,Married,Higher,Working class,1
2017,United States,US-SC South Carolina,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-SC South Carolina,Urban,Male,35-44,English,Married,Higher,Working class,1
2017,United States,US-SC South Carolina,Urban,Male,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-SC South Carolina,Urban,Male,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-SC South Carolina,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Rural,Female,16-24,English,Single,Middle,Lower class,1
2017,United States,US-SD South Dakota,Rural,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-SD South Dakota,Rural,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-SD South Dakota,Rural,Female,35-44,English,Widowed,Middle,Lower class,1
2017,United States,US-SD South Dakota,Urban,Female,25-34,English,Divorced,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Female,25-34,English,Married,Middle,Lower class,1
2017,United States,US-SD South Dakota,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Female,35-44,English,Divorced,Higher,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Female,35-44,English,Married,Higher,Working class,1
2017,United States,US-SD South Dakota,Urban,Female,35-44,English,Married,Middle,Lower class,1
2017,United States,US-SD South Dakota,Urban,Female,35-44,Other,Married,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Urban,Female,55-64,English,Divorced,Higher,Upper class,1
2017,United States,US-SD South Dakota,Urban,Female,55-64,English,Married,Middle,Working class,1
2017,United States,US-SD South Dakota,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Urban,Male,35-44,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Male,45-54,English,Married,Higher,Working class,1
2017,United States,US-SD South Dakota,Urban,Male,55-64,English,Divorced,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Urban,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Male,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-SD South Dakota,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-SD South Dakota,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-TN Tennessee,Rural,Female,25-34,English,Divorced,Middle,Lower class,1
2017,United States,US-TN Tennessee,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Rural,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Female,35-44,English,Separated,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Female,45-54,English,Married,Higher,Working class,1
2017,United States,US-TN Tennessee,Rural,Male,16-24,Standard Chinese; Mandarin; Putonghua; Guoyu,Living together as married,Higher,Working class,1
2017,United States,US-TN Tennessee,Rural,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Rural,Male,25-34,English,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Male,45-54,Spanish; Castilian,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Male,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-TN Tennessee,Rural,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-TN Tennessee,Urban,Female,35-44,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,35-44,English,Living together as married,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Female,45-54,English,Married,Higher,No answer,1
2017,United States,US-TN Tennessee,Urban,Female,45-54,English,Married,Middle,Working class,2
2017,United States,US-TN Tennessee,Urban,Female,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-TN Tennessee,Urban,Female,45-54,English,Single,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Female,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-TN Tennessee,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,25-34,English,Single,Middle,Lower class,1
2017,United States,US-TN Tennessee,Urban,Male,25-34,English,Single,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,25-34,English,Single,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Single,Higher,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,English,Single,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,35-44,Other,Single,Higher,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,45-54,English,Single,Higher,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,45-54,Vietnamese,Married,No answer,Upper middle class,1
2017,United States,US-TN Tennessee,Urban,Male,55-64,English,Divorced,Middle,Lower class,1
2017,United States,US-TN Tennessee,Urban,Male,55-64,English,Married,Higher,Upper middle class,2
2017,United States,US-TN Tennessee,Urban,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-TN Tennessee,Urban,Male,65 and more years,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-TN Tennessee,Urban,Male,65 and more years,English,Widowed,Middle,Lower class,1
2017,United States,US-TX Texas,Rural,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-TX Texas,Rural,Female,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-TX Texas,Rural,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-TX Texas,Rural,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Rural,Female,45-54,English,Divorced,Middle,Working class,1
2017,United States,US-TX Texas,Rural,Female,45-54,Spanish; Castilian,Separated,Middle,Lower middle class,1
2017,United States,US-TX Texas,Rural,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Rural,Female,55-64,English,Widowed,Higher,Working class,1
2017,United States,US-TX Texas,Rural,Male,16-24,English,Living together as married,Higher,Working class,1
2017,United States,US-TX Texas,Rural,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-TX Texas,Rural,Male,25-34,English,Married,Middle,Working class,1
2017,United States,US-TX Texas,Rural,Male,35-44,English,Divorced,Higher,Working class,1
2017,United States,US-TX Texas,Rural,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Rural,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Rural,Male,55-64,English,Married,Higher,Lower middle class,2
2017,United States,US-TX Texas,Rural,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Rural,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Rural,Male,55-64,English,Single,Lower,Working class,1
2017,United States,US-TX Texas,Rural,Male,55-64,Other,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Rural,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Rural,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Rural,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-TX Texas,Rural,Male,65 and more years,English,Widowed,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Living together as married,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,Higher,Lower class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,16-24,English,Single,No answer,No answer,1
2017,United States,US-TX Texas,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Divorced,Higher,Lower class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Married,Middle,Lower middle class,6
2017,United States,US-TX Texas,Urban,Female,25-34,English,Married,Middle,Working class,2
2017,United States,US-TX Texas,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Single,Higher,Upper middle class,2
2017,United States,US-TX Texas,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,25-34,English,Single,Middle,Working class,2
2017,United States,US-TX Texas,Urban,Female,25-34,No answer,Single,No answer,No answer,1
2017,United States,US-TX Texas,Urban,Female,25-34,Other,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,25-34,Other,Single,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,25-34,Spanish; Castilian,Married,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,25-34,Standard Chinese; Mandarin; Putonghua; Guoyu,Single,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Divorced,Middle,Working class,2
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Middle,Upper middle class,2
2017,United States,US-TX Texas,Urban,Female,35-44,English,Married,Middle,Working class,2
2017,United States,US-TX Texas,Urban,Female,35-44,English,Separated,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Single,Lower,Lower class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,Spanish; Castilian,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,Spanish; Castilian,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,35-44,Spanish; Castilian,Married,No answer,No answer,1
2017,United States,US-TX Texas,Urban,Female,35-44,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Divorced,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Living together as married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,45-54,Spanish; Castilian,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Female,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Female,55-64,English,Married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,55-64,English,Married,Middle,Upper middle class,2
2017,United States,US-TX Texas,Urban,Female,55-64,Spanish; Castilian,Married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Female,65 and more years,English,Divorced,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Female,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Female,65 and more years,English,Widowed,Middle,Working class,3
2017,United States,US-TX Texas,Urban,Female,65 and more years,Spanish; Castilian,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,16-24,English,Single,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Male,16-24,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Male,16-24,English,Single,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Male,16-24,Spanish; Castilian,Single,Higher,Lower class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Married,Higher,Lower middle class,2
2017,United States,US-TX Texas,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Single,Higher,Upper middle class,4
2017,United States,US-TX Texas,Urban,Male,25-34,English,Single,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Single,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Male,25-34,English,Single,Middle,Upper middle class,2
2017,United States,US-TX Texas,Urban,Male,25-34,Spanish; Castilian,Single,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Male,35-44,English,Divorced,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,35-44,English,Married,Higher,Lower middle class,3
2017,United States,US-TX Texas,Urban,Male,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-TX Texas,Urban,Male,35-44,English,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,35-44,English,Single,Higher,Lower class,1
2017,United States,US-TX Texas,Urban,Male,35-44,English,Single,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Male,35-44,Other,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,35-44,Spanish; Castilian,Married,Higher,Working class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Married,Higher,Lower middle class,5
2017,United States,US-TX Texas,Urban,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Married,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Married,Middle,Lower middle class,2
2017,United States,US-TX Texas,Urban,Male,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Single,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,45-54,English,Single,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,55-64,English,Divorced,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,55-64,English,Divorced,Middle,Lower class,2
2017,United States,US-TX Texas,Urban,Male,55-64,English,Divorced,Middle,Working class,3
2017,United States,US-TX Texas,Urban,Male,55-64,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,55-64,English,Married,Higher,Lower middle class,4
2017,United States,US-TX Texas,Urban,Male,55-64,English,Married,Middle,Lower middle class,2
2017,United States,US-TX Texas,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,55-64,English,Single,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Divorced,Lower,Lower class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Divorced,Middle,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Divorced,Middle,Working class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,3
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,English,Widowed,Middle,Lower class,1
2017,United States,US-TX Texas,Urban,Male,65 and more years,Spanish; Castilian,Married,Higher,Lower middle class,1
2017,United States,US-UT Utah,Rural,Female,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-UT Utah,Rural,Male,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-UT Utah,Urban,Female,16-24,English,Married,Middle,Working class,1
2017,United States,US-UT Utah,Urban,Female,16-24,English,Single,Middle,Lower class,1
2017,United States,US-UT Utah,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-UT Utah,Urban,Female,25-34,English,Married,Higher,Lower middle class,2
2017,United States,US-UT Utah,Urban,Female,25-34,English,Married,Middle,Lower middle class,2
2017,United States,US-UT Utah,Urban,Female,35-44,English,Married,Higher,Working class,1
2017,United States,US-UT Utah,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-UT Utah,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Lower middle class,1
2017,United States,US-UT Utah,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-UT Utah,Urban,Male,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,35-44,English,Separated,Higher,Working class,1
2017,United States,US-UT Utah,Urban,Male,45-54,English,Single,Middle,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,55-64,Japanese,Divorced,Middle,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-UT Utah,Urban,Male,65 and more years,English,Separated,Middle,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Female,16-24,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Female,16-24,Standard Chinese; Mandarin; Putonghua; Guoyu,Single,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Married,Higher,Lower class,1
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Married,Higher,Upper middle class,3
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Married,Higher,Working class,3
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,25-34,English,Single,Higher,Upper middle class,2
2017,United States,US-VA Virginia,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,45-54,English,Married,Higher,Working class,1
2017,United States,US-VA Virginia,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Female,45-54,English,Separated,Middle,Lower middle class,1
2017,United States,US-VA Virginia,Urban,Female,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-VA Virginia,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
