A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2018,Egypt,EG-MN Minya,Urban,Male,25-34,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-MN Minya,Urban,Male,25-34,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-MN Minya,Urban,Male,35-44,Arabic,Divorced,Middle,Lower middle class,1
2018,Egypt,EG-MN Minya,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-MN Minya,Urban,Male,35-44,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-MN Minya,Urban,Male,55-64,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-MN Minya,Urban,Male,55-64,Arabic,Single,Middle,Working class,1
2018,Egypt,EG-MN Minya,Urban,Male,65 and more years,Arabic,Divorced,Higher,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,16-24,Arabic,Single,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,16-24,Arabic,Single,Middle,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,25-34,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,25-34,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,25-34,Arabic,Married,Middle,Lower class,2
2018,Egypt,EG-MNF Monufia,Rural,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,35-44,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,35-44,Arabic,Married,Middle,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,35-44,Arabic,Single,Middle,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,45-54,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,45-54,Arabic,Widowed,Middle,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,55-64,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Female,55-64,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,16-24,Arabic,Single,Higher,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,16-24,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,16-24,Arabic,Single,Middle,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,25-34,Arabic,Married,Higher,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,25-34,Arabic,Single,Higher,Working class,2
2018,Egypt,EG-MNF Monufia,Rural,Male,25-34,Arabic,Single,Lower,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,35-44,Arabic,Married,Higher,Working class,2
2018,Egypt,EG-MNF Monufia,Rural,Male,35-44,Arabic,Married,Middle,Lower class,4
2018,Egypt,EG-MNF Monufia,Rural,Male,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,35-44,Arabic,Separated,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,45-54,Arabic,Married,Higher,Lower middle class,2
2018,Egypt,EG-MNF Monufia,Rural,Male,45-54,Arabic,Married,Lower,Lower class,2
2018,Egypt,EG-MNF Monufia,Rural,Male,55-64,Arabic,Married,Lower,Lower class,3
2018,Egypt,EG-MNF Monufia,Rural,Male,55-64,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,55-64,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-MNF Monufia,Rural,Male,55-64,Arabic,Single,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Urban,Female,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Urban,Female,35-44,Arabic,Widowed,Middle,Working class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,16-24,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,45-54,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,55-64,Arabic,Married,Higher,Lower class,1
2018,Egypt,EG-MNF Monufia,Urban,Male,55-64,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-PTS Port Said,Urban,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Female,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Female,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Female,55-64,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-PTS Port Said,Urban,Male,25-34,Arabic,Divorced,Middle,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Male,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-PTS Port Said,Urban,Male,45-54,Arabic,Widowed,Higher,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,16-24,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,16-24,Arabic,Single,Middle,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,25-34,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,35-44,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,45-54,Arabic,Married,Lower,Lower class,2
2018,Egypt,EG-SHG Sohag,Rural,Female,45-54,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,45-54,Arabic,Widowed,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,55-64,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Female,65 and more years,Arabic,Widowed,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,16-24,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,16-24,Arabic,Single,Middle,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,25-34,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,25-34,Arabic,Married,Middle,Lower class,2
2018,Egypt,EG-SHG Sohag,Rural,Male,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,25-34,Arabic,Married,Middle,Working class,2
2018,Egypt,EG-SHG Sohag,Rural,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,35-44,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Lower,Working class,6
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Middle,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,45-54,Arabic,Married,Middle,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Lower,Lower class,2
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Rural,Male,55-64,Arabic,Married,Middle,Lower middle class,2
2018,Egypt,EG-SHG Sohag,Rural,Male,65 and more years,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Urban,Female,25-34,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-SHG Sohag,Urban,Female,25-34,Arabic,Married,Higher,Working class,1
2018,Egypt,EG-SHG Sohag,Urban,Female,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Urban,Female,45-54,Arabic,Widowed,Higher,Working class,1
2018,Egypt,EG-SHG Sohag,Urban,Male,35-44,Arabic,Married,Higher,Lower class,1
2018,Egypt,EG-SHG Sohag,Urban,Male,45-54,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-SHG Sohag,Urban,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Egypt,EG-SHG Sohag,Urban,Male,55-64,Arabic,Married,Higher,Upper middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Female,35-44,Arabic,Divorced,Middle,Working class,1
2018,Egypt,EG-WAD New Valley,Urban,Female,55-64,Arabic,Married,Lower,Lower class,1
2018,Egypt,EG-WAD New Valley,Urban,Female,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Male,16-24,Arabic,Single,Lower,Lower middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Egypt,EG-WAD New Valley,Urban,Male,35-44,Arabic,Married,Middle,Working class,1
