V260: Year survey,B_COUNTRY_ALPHA: Country code ISO 3166 alpha,N_REGION_ISO: Region ISO,G_TOWNSIZE2: Settlement size_5 groups,V235: Sex,V237R: Age recoded (6 intervals),V222: Language at home,V55: Marital status,V238R: Highest educational level: Respondent (recoded into 3 groups),V252: Social class (subjective),Counts
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,15-24,Hindi,Single/Never married,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,15-24,Kannada,Living together as married,Middle,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Hindi,Married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Hindi,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Hindi,Married,Middle,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Hindi,Widowed,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Kannada,Married,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,25-34,Kannada,Married,Middle,Upper middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Hindi,Married,Lower,Lower class,5
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Hindi,Married,Lower,Lower middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Hindi,Married,Lower,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Hindi,Married,Lower,Working class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Hindi,Married,Middle,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Kannada,Married,Middle,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,35-44,Other,Married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Hindi,Married,Lower,Lower class,3
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Hindi,Married,Lower,Lower middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Hindi,Married,Lower,Working class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Hindi,Married,Middle,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Hindi,Widowed,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,45-54,Other,Separated,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,55-64,Hindi,Married,Lower,Lower class,3
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,55-64,Hindi,Married,Lower,Lower middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,"65 and more years""",Hindi,Married,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,"65 and more years""",Hindi,Married,Lower,Lower middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,"65 and more years""",Hindi,Widowed,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,"65 and more years""",Other,Married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,"65 and more years""",Other,Widowed,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Married,Middle,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Single/Never married,Higher,Lower middle class,7
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Single/Never married,Higher,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Hindi,Single/Never married,Middle,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,15-24,Kannada,Single/Never married,Higher,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Hindi,Living together as married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Hindi,Married,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Hindi,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Hindi,Married,Middle,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Hindi,Married,Middle,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Kannada,Married,Higher,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Kannada,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,25-34,Other,Single/Never married,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Living together as married,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Married,Lower,Lower class,8
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Married,Middle,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Married,Middle,Working class,3
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Hindi,Single/Never married,Higher,Lower middle class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Kannada,Married,Higher,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Kannada,Married,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,35-44,Other,Married,Higher,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Hindi,Living together as married,Lower,Working class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Hindi,Married,Higher,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Hindi,Married,Lower,Lower class,3
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Hindi,Married,Lower,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Hindi,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Kannada,Married,Higher,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,45-54,Other,Married,Lower,Lower middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,55-64,Hindi,Living together as married,Lower,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,55-64,Hindi,Married,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,"65 and more years""",Hindi,Married,Lower,Lower class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,"65 and more years""",Hindi,Widowed,Lower,Upper middle class,1
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Male,"65 and more years""",Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-OR Odisha,20000-100000,Female,15-24,Oriya,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-OR Odisha,20000-100000,Female,25-34,Oriya,Married,Middle,Upper class,1
2006,-4,IN-OR Odisha,20000-100000,Female,25-34,Oriya,Single/Never married,Middle,Upper middle class,1
2006,-4,IN-OR Odisha,20000-100000,Female,55-64,Oriya,Married,Lower,Working class,1
2006,-4,IN-OR Odisha,20000-100000,Female,55-64,Oriya,Widowed,Lower,Working class,1
2006,-4,IN-OR Odisha,20000-100000,Male,25-34,Oriya,Married,Higher,Lower middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,25-34,Oriya,Married,Higher,Working class,1
2006,-4,IN-OR Odisha,20000-100000,Male,25-34,Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,25-34,Oriya,Married,Middle,Working class,1
2006,-4,IN-OR Odisha,20000-100000,Male,35-44,Oriya,Married,Middle,Upper middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,45-54,Oriya,Married,Higher,Upper middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,45-54,Oriya,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,45-54,Oriya,Married,Lower,Upper middle class,1
2006,-4,IN-OR Odisha,20000-100000,Male,55-64,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,20000-100000,Male,55-64,Oriya,Married,Middle,Upper middle class,2
2006,-4,IN-OR Odisha,20000-100000,Male,"65 and more years""",Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,5000-20000,Female,35-44,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,5000-20000,Female,45-54,Oriya,Married,Lower,Upper class,1
2006,-4,IN-OR Odisha,5000-20000,Male,45-54,Oriya,Married,Middle,Working class,1
2006,-4,IN-OR Odisha,5000-20000,Male,"65 and more years""",Oriya,Married,Lower,Upper class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,15-24,Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,25-34,Oriya,Married,Lower,Lower class,2
2006,-4,IN-OR Odisha,"Under 5,000",Female,25-34,Oriya,Married,Lower,Lower middle class,2
2006,-4,IN-OR Odisha,"Under 5,000",Female,25-34,Oriya,Married,Middle,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,25-34,Urdu,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,35-44,Oriya,Married,Lower,Lower class,2
2006,-4,IN-OR Odisha,"Under 5,000",Female,35-44,Oriya,Married,Lower,Working class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,35-44,Oriya,Married,Middle,Lower middle class,3
2006,-4,IN-OR Odisha,"Under 5,000",Female,35-44,Oriya,Married,Middle,Upper middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,45-54,Oriya,Married,Middle,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,45-54,Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,55-64,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,55-64,Oriya,Married,Lower,Upper middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,55-64,Oriya,Single/Never married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,"65 and more years""",Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,"65 and more years""",Oriya,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Female,"65 and more years""",Oriya,Widowed,Lower,Upper middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Married,Higher,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Married,Lower,Working class,3
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Married,Middle,Lower class,3
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Married,Middle,Upper class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,25-34,Oriya,Single/Never married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Assamese,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Kannada,Living together as married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Higher,Upper class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Higher,Upper middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Lower,Working class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Married,Middle,Upper class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Separated,Lower,Working class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,35-44,Oriya,Single/Never married,Middle,Working class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,45-54,Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,45-54,Oriya,Married,Middle,Lower middle class,2
2006,-4,IN-OR Odisha,"Under 5,000",Male,55-64,Oriya,Married,Lower,Lower class,2
2006,-4,IN-OR Odisha,"Under 5,000",Male,55-64,Oriya,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,55-64,Oriya,Married,Middle,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,"65 and more years""",Oriya,Married,Lower,Lower class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,"65 and more years""",Oriya,Married,Lower,Lower middle class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,"65 and more years""",Oriya,Married,Lower,Working class,1
2006,-4,IN-OR Odisha,"Under 5,000",Male,"65 and more years""",Oriya,Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,5000-20000,Female,25-34,"Punjabi, Panjabi",Married,Middle,Lower class,1
2006,-4,IN-PB Punjab,5000-20000,Female,25-34,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,5000-20000,Female,25-34,"Punjabi, Panjabi",Married,Middle,Upper middle class,1
2006,-4,IN-PB Punjab,5000-20000,Female,35-44,"Punjabi, Panjabi",Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,5000-20000,Female,55-64,"Punjabi, Panjabi",Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,5000-20000,Male,15-24,"Punjabi, Panjabi",Single/Never married,Middle,Lower class,1
2006,-4,IN-PB Punjab,5000-20000,Male,25-34,Hindi,Married,Middle,Working class,1
2006,-4,IN-PB Punjab,5000-20000,Male,25-34,"Punjabi, Panjabi",Married,Higher,Lower middle class,2
2006,-4,IN-PB Punjab,5000-20000,Male,25-34,"Punjabi, Panjabi",Married,Higher,Upper middle class,1
2006,-4,IN-PB Punjab,5000-20000,Male,35-44,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,5000-20000,Male,55-64,"Punjabi, Panjabi",Married,Lower,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,15-24,"Punjabi, Panjabi",Married,Higher,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,15-24,"Punjabi, Panjabi",Single/Never married,Higher,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,15-24,"Punjabi, Panjabi",Single/Never married,Higher,Upper middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,25-34,"Punjabi, Panjabi",Married,Higher,Don´t know,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,25-34,"Punjabi, Panjabi",Married,Higher,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,25-34,"Punjabi, Panjabi",Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,25-34,"Punjabi, Panjabi",Married,Lower,Working class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,35-44,Kannada,Married,Don´t know,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,35-44,Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,35-44,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,35-44,"Punjabi, Panjabi",Married,Middle,Upper middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,35-44,"Punjabi, Panjabi",Widowed,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,45-54,Assamese,Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,45-54,Hindi,Married,Lower,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,45-54,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,55-64,"Punjabi, Panjabi",Living together as married,Lower,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,55-64,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,"65 and more years""","Punjabi, Panjabi",Married,Lower,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Female,"65 and more years""","Punjabi, Panjabi",Married,Lower,Working class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,15-24,"Punjabi, Panjabi",Married,Higher,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,15-24,"Punjabi, Panjabi",Single/Never married,Higher,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,15-24,"Punjabi, Panjabi",Single/Never married,Higher,Upper middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,25-34,Other,Married,Middle,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,25-34,"Punjabi, Panjabi",Married,Higher,Lower middle class,2
2006,-4,IN-PB Punjab,"Under 5,000",Male,25-34,"Punjabi, Panjabi",Married,Middle,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,35-44,"Punjabi, Panjabi",Married,Higher,Lower middle class,2
2006,-4,IN-PB Punjab,"Under 5,000",Male,35-44,"Punjabi, Panjabi",Married,Middle,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,45-54,Bengali; Bangla,Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,45-54,"Punjabi, Panjabi",Married,Middle,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,45-54,"Punjabi, Panjabi",Married,Middle,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,45-54,"Punjabi, Panjabi",Married,Middle,Upper class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,45-54,"Punjabi, Panjabi",Married,Middle,Working class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,55-64,"Punjabi, Panjabi",Married,Higher,Upper middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,55-64,"Punjabi, Panjabi",Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,55-64,"Punjabi, Panjabi",Married,Lower,Working class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,"65 and more years""","Punjabi, Panjabi",Married,Lower,Lower class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,"65 and more years""","Punjabi, Panjabi",Married,Lower,Lower middle class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,"65 and more years""","Punjabi, Panjabi",Married,Lower,Upper class,1
2006,-4,IN-PB Punjab,"Under 5,000",Male,"65 and more years""","Punjabi, Panjabi",Widowed,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,15-24,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,15-24,Marwari,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,15-24,Other,Married,Lower,Lower middle class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,15-24,Other,Married,Middle,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,25-34,Marwari,Married,Lower,Lower class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,25-34,Marwari,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,25-34,Other,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,25-34,Other,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Marwari,Married,Lower,Lower class,4
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Marwari,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Marwari,Married,Middle,Upper middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Other,Married,Lower,Lower class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Other,Married,Lower,Lower middle class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Other,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Other,Widowed,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,35-44,Other,Widowed,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Marwari,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Marwari,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Divorced,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Married,Lower,Lower class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Separated,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,45-54,Other,Widowed,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,55-64,Marwari,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,55-64,Other,Married,Lower,Lower middle class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Marwari,Single/Never married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Other,Married,Higher,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Other,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Other,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Other,Widowed,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Female,"65 and more years""",Other,Widowed,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Hindi,Single/Never married,Middle,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Marwari,Married,Higher,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Marwari,Married,Lower,Working class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Marwari,Single/Never married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Other,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,15-24,Other,Single/Never married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Hindi,Married,Middle,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Married,Higher,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Married,Higher,Upper middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Married,Lower,Working class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Married,Middle,Upper middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Marwari,Single/Never married,Middle,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Other,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Other,Married,Lower,Working class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Other,Married,Middle,Lower class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Other,Married,Middle,Lower middle class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,25-34,Other,Married,Middle,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Marwari,Married,Higher,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Marwari,Married,Lower,Working class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Marwari,Married,Middle,Lower class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Married,Higher,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Married,Lower,Lower middle class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Married,Lower,Working class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Single/Never married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,35-44,Other,Single/Never married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Marwari,Married,Higher,Upper middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Marwari,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Other,Married,Lower,Lower middle class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Other,Married,Lower,Working class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,45-54,Other,Married,Middle,Lower middle class,3
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Hindi,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Marwari,Married,Lower,Lower class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Marwari,Married,Lower,Lower middle class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Marwari,Married,Lower,Working class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Other,Married,Lower,Lower class,2
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Other,Married,Lower,Lower middle class,1
2006,-4,IN-RJ Rajasthan,"Under 5,000",Male,55-64,Other,Married,Middle,Lower middle class,1
