V262: Year survey,B_COUNTRY_ALPHA: Country code ISO 3166 alpha,N_REGION_ISO: Region (ISO),G_TOWNSIZE2: Settlement size_5 groups,V240: Sex,V242: Age,V247: Language at home,V57: Marital status,V248R: Highest educational level: Respondent (recoded into 3 groups),V238: Social class (subjective),Counts
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,22,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,23,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,24,Spanish; Castilian,Separated,Lower,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,25,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,26,Spanish; Castilian,Living together as married,Middle,Working class,2
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,26,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,26,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,26,Spanish; Castilian,Single,Lower,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,27,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,27,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,28,Spanish; Castilian,Living together as married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,28,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,28,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,28,Spanish; Castilian,Separated,Higher,Upper class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,28,Spanish; Castilian,Single,Higher,Upper class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,29,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,29,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,31,Spanish; Castilian,Separated,Middle,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,31,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,31,Spanish; Castilian,Single,Lower,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,32,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,32,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,32,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,32,Spanish; Castilian,Single,Lower,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,33,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,34,Spanish; Castilian,Separated,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,34,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,34,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,35,Spanish; Castilian,Divorced,Middle,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,35,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,35,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,35,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,37,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,37,Spanish; Castilian,Separated,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,37,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,38,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,38,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,38,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,39,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,39,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,39,Spanish; Castilian,Married,Higher,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,39,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,40,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,40,Spanish; Castilian,Married,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,40,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,40,Spanish; Castilian,Separated,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,41,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,41,Spanish; Castilian,Separated,Middle,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,42,Spanish; Castilian,Married,Higher,Lower middle class,2
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,42,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,43,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,43,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,43,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,44,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,44,Spanish; Castilian,Living together as married,Middle,Working class,2
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,44,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,45,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,46,Spanish; Castilian,Married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,46,Spanish; Castilian,Married,Middle,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,47,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,47,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,48,Spanish; Castilian,Married,Higher,Working class,2
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,48,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,49,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,49,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,49,Spanish; Castilian,Married,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,49,Spanish; Castilian,Married,Lower,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,49,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,50,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,50,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,52,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,52,Spanish; Castilian,Single,No answer,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,53,Spanish; Castilian,Married,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,54,Spanish; Castilian,Married,Lower,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,55,Spanish; Castilian,Divorced,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,55,Spanish; Castilian,Married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,56,Spanish; Castilian,Married,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,57,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,57,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,57,Spanish; Castilian,Married,Higher,Upper class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,57,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,59,Spanish; Castilian,Living together as married,Middle,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,59,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,59,Spanish; Castilian,Single,Higher,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,59,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,60,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,61,Spanish; Castilian,Divorced,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,61,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,61,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,63,Spanish; Castilian,Married,No answer,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,63,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,64,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,67,Spanish; Castilian,Married,Lower,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,68,Spanish; Castilian,Living together as married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,69,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,72,Spanish; Castilian,Married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,74,Spanish; Castilian,Living together as married,Lower,Lower class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,74,Spanish; Castilian,Separated,Middle,Working class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,75,Spanish; Castilian,Widowed,Lower,Lower middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,77,Spanish; Castilian,Married,Higher,Upper middle class,1
2012,-4,CO-DC Distrito Capital de Bogotá,500000 and more,Male,80,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,22,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,25,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,26,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,32,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,40,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,42,Spanish; Castilian,Divorced,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,44,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Female,44,Spanish; Castilian,Separated,Lower,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,55,Spanish; Castilian,Married,Lower,Lower class,1
2012,-4,CO-HUI Huila,100000-500000,Female,59,Spanish; Castilian,Divorced,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Female,60,Spanish; Castilian,Separated,Middle,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,22,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Male,25,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,26,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,32,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-HUI Huila,100000-500000,Male,32,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,33,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,37,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,59,"Other local; aboriginal; tribal, community",Separated,Lower,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,61,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-HUI Huila,100000-500000,Male,68,Spanish; Castilian,Married,Lower,Lower middle class,1
2012,-4,CO-HUI Huila,100000-500000,Male,69,Spanish; Castilian,Divorced,Lower,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Male,74,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-HUI Huila,100000-500000,Male,75,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,18,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,18,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,22,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,24,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,29,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2012,-4,CO-HUI Huila,20000-100000,Female,29,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-HUI Huila,20000-100000,Female,31,Spanish; Castilian,Married,Lower,Lower class,1
2012,-4,CO-HUI Huila,20000-100000,Female,42,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,47,Spanish; Castilian,Separated,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,54,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,60,Spanish; Castilian,Widowed,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Female,68,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,18,Spanish; Castilian,Single,Higher,Upper middle class,1
2012,-4,CO-HUI Huila,20000-100000,Male,18,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-HUI Huila,20000-100000,Male,20,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,21,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,32,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,34,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,40,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-HUI Huila,20000-100000,Male,43,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,58,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-HUI Huila,20000-100000,Male,60,Spanish; Castilian,Separated,Middle,Lower middle class,1
2012,-4,CO-HUI Huila,20000-100000,Male,66,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-HUI Huila,20000-100000,Male,67,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,18,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,18,Spanish; Castilian,Single,Middle,Upper middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,23,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,28,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,31,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,34,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,37,Spanish; Castilian,Separated,Middle,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,47,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,49,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,54,Spanish; Castilian,Widowed,Lower,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,61,Spanish; Castilian,Living together as married,Lower,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,61,Spanish; Castilian,Widowed,Higher,Upper middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Female,76,Spanish; Castilian,Widowed,Lower,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,20,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,22,Spanish; Castilian,Single,Middle,Upper class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,22,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,29,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,29,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,31,Spanish; Castilian,Single,Higher,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,43,Spanish; Castilian,Separated,Middle,Working class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,46,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,52,English,Single,Middle,Lower middle class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,52,Spanish; Castilian,Married,Higher,Lower class,1
2012,-4,CO-MAG Magdalena,100000-500000,Male,60,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,19,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,20,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-MET Meta,100000-500000,Female,20,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,32,Spanish; Castilian,Single,Higher,Lower middle class,1
2012,-4,CO-MET Meta,100000-500000,Female,37,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,38,Spanish; Castilian,Separated,Lower,Lower class,1
2012,-4,CO-MET Meta,100000-500000,Female,39,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-MET Meta,100000-500000,Female,42,Spanish; Castilian,Living together as married,Lower,Lower class,1
2012,-4,CO-MET Meta,100000-500000,Female,59,Spanish; Castilian,Widowed,Middle,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,61,Spanish; Castilian,Married,Middle,Upper middle class,1
2012,-4,CO-MET Meta,100000-500000,Female,61,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,65,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-MET Meta,100000-500000,Female,74,Spanish; Castilian,Widowed,Lower,Working class,1
2012,-4,CO-MET Meta,100000-500000,Male,19,Spanish; Castilian,Single,Higher,Working class,1
2012,-4,CO-MET Meta,100000-500000,Male,26,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-MET Meta,100000-500000,Male,26,Spanish; Castilian,Separated,Middle,Upper middle class,1
2012,-4,CO-MET Meta,100000-500000,Male,31,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-MET Meta,100000-500000,Male,32,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-MET Meta,100000-500000,Male,40,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-MET Meta,100000-500000,Male,43,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-MET Meta,100000-500000,Male,57,Spanish; Castilian,Living together as married,Middle,Upper middle class,1
2012,-4,CO-MET Meta,100000-500000,Male,60,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2012,-4,CO-MET Meta,100000-500000,Male,67,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-MET Meta,100000-500000,Male,70,Spanish; Castilian,Widowed,Lower,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,18,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Female,19,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,22,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Female,29,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,30,Spanish; Castilian,Married,Higher,Upper middle class,1
2012,-4,CO-MET Meta,5000-20000,Female,32,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Female,34,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,46,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,53,Spanish; Castilian,Married,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,55,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Female,58,Spanish; Castilian,Living together as married,Lower,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Male,21,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,23,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,25,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Male,27,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Male,28,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Male,32,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,33,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,36,Spanish; Castilian,Married,Higher,Lower middle class,1
2012,-4,CO-MET Meta,5000-20000,Male,53,Spanish; Castilian,Living together as married,Middle,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,55,Spanish; Castilian,Separated,Lower,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,57,Spanish; Castilian,Living together as married,Lower,Working class,1
2012,-4,CO-MET Meta,5000-20000,Male,60,Spanish; Castilian,Separated,Middle,Lower class,1
2012,-4,CO-MET Meta,5000-20000,Male,74,Spanish; Castilian,Married,Lower,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,18,Spanish; Castilian,Single,Higher,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,19,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,19,Spanish; Castilian,Single,Middle,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,20,Spanish; Castilian,Single,Higher,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,20,Spanish; Castilian,Single,Middle,Lower middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,25,Spanish; Castilian,Living together as married,Middle,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,26,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,29,Spanish; Castilian,Married,Middle,Lower middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,30,Spanish; Castilian,Single,Lower,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,31,Spanish; Castilian,Single,Higher,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,32,Other,Living together as married,Lower,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,34,Spanish; Castilian,Divorced,Middle,Upper middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,35,Spanish; Castilian,Living together as married,Higher,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,37,Spanish; Castilian,Married,No answer,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,39,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,41,Spanish; Castilian,Separated,Middle,Lower middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,45,Spanish; Castilian,Married,Higher,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,50,Spanish; Castilian,Separated,Middle,Lower middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,53,Spanish; Castilian,Married,Middle,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,54,Spanish; Castilian,Single,Lower,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,55,Spanish; Castilian,Separated,Lower,Upper middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,55,Spanish; Castilian,Single,Middle,Upper middle class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,59,Spanish; Castilian,Married,Higher,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Female,70,Spanish; Castilian,Widowed,Lower,Working class,1
2012,-4,CO-NAR Nariño,100000-500000,Male,18,Spanish; Castilian,Single,Middle,Lower class,1
2012,-4,CO-NAR Nariño,100000-500000,Male,18,Spanish; Castilian,Single,Middle,Upper class,1
